Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0051271~negative regulation of cellular component movement	3	0.322234156820623	0.03461619205322461	TGFBR3, SP100, ACTN4	866	6	16792	9.695150115473442	1.0	0.4713993633264327	0.45859418659129675
GOTERM_BP_DIRECT	GO:1903428~positive regulation of reactive oxygen species biosynthetic process	3	0.322234156820623	0.03461619205322461	RAB27A, CYBA, PARK7	866	6	16792	9.695150115473442	1.0	0.4713993633264327	0.45859418659129675
GOTERM_BP_DIRECT	GO:0050792~regulation of viral process	3	0.322234156820623	0.03461619205322461	VPS4B, CHMP2A, CHMP4B	866	6	16792	9.695150115473442	1.0	0.4713993633264327	0.45859418659129675
GOTERM_BP_DIRECT	GO:0001765~membrane raft assembly	3	0.322234156820623	0.03461619205322461	ANXA2, RFTN1, S100A10	866	6	16792	9.695150115473442	1.0	0.4713993633264327	0.45859418659129675
GOTERM_BP_DIRECT	GO:0006909~phagocytosis	7	0.7518796992481203	0.03569545166508647	ANXA1, ITGB2, ICAM3, ITGAL, CORO1A, UNC13D, SLAMF1	866	48	16792	2.827752117013087	1.0	0.4818471343801041	0.46875815252082365
GOTERM_BP_DIRECT	GO:0010467~gene expression	7	0.7518796992481203	0.03569545166508647	HNRNPA3, HNRNPA2B1, POLR2E, POLR2F, POLR2G, POLR2K, POLR2L	866	48	16792	2.827752117013087	1.0	0.4818471343801041	0.46875815252082365
GOTERM_BP_DIRECT	GO:0042059~negative regulation of epidermal growth factor receptor signaling pathway	6	0.644468313641246	0.03595874137164956	CDC42, UBB, SH3KBP1, UBC, AP2S1, EPS15	866	36	16792	3.231716705157814	1.0	0.4818471343801041	0.46875815252082365
GOTERM_BP_DIRECT	GO:0007017~microtubule-based process	6	0.644468313641246	0.03595874137164956	TUBA1C, TUBA1B, DCTN3, TUBB4B, DYNLL1, TUBA4A	866	36	16792	3.231716705157814	1.0	0.4818471343801041	0.46875815252082365
GOTERM_BP_DIRECT	GO:0006461~protein complex assembly	12	1.288936627282492	0.036828523473392674	SLC9A3R1, CD74, WIPF1, GPAA1, CAPZA1, IL2RB, WAS, LPXN, CD3G, NCKAP1L, CD3E, TAPBP	866	116	16792	2.005893127339333	1.0	0.4907577276789572	0.47742669686737954
GOTERM_BP_DIRECT	GO:0070374~positive regulation of ERK1 and ERK2 cascade	16	1.7185821697099892	0.03691670070898424	CD74, TGFB1, F2R, PTPN22, CIB1, HMGB1, ARRB2, PHB, TNF, PYCARD, RAP1B, GLIPR2, CCL5, CCL4, PRKD2, SLAMF1	866	175	16792	1.7728274496865721	1.0	0.4907577276789572	0.47742669686737954
GOTERM_BP_DIRECT	GO:0006465~signal peptide processing	5	0.5370569280343717	0.037322801862170435	SPCS3, SPCS2, SPPL2A, SEC11A, SEC11C	866	25	16792	3.8780600461893764	1.0	0.49419520252281013	0.4807707955289069
GOTERM_BP_DIRECT	GO:0043547~positive regulation of GTPase activity	40	4.296455424274973	0.038885397973854645	ITGB1, RGS19, NPRL2, DOCK8, IQGAP1, RASAL3, IL2RG, AKAP13, PREX1, CYTH4, SH3BP1, ARHGDIA, CCL5, ARHGDIB, CCL4, FYN, SH3BGRL3, NCKAP1L, SEC61B, RSU1, RAC1, JAK1, S100A10, TRAPPC1, TRAPPC4, DENND4C, HPS1, ARAP2, ARHGAP25, ACAP2, ARHGAP30, IL2RB, CDC42EP3, ARHGEF3, PIN1, LAMTOR2, LAMTOR1, CALM1, CALM2, LAMTOR5	866	565	16792	1.3727646181201332	1.0	0.5021648996557738	0.48852400238154237
GOTERM_BP_DIRECT	GO:0015992~proton transport	7	0.7518796992481203	0.03897393008614353	ATP6V0B, ATP6V0E1, UCP2, TCIRG1, ATP6V0D1, ATP6V0C, ATP6V1F	866	49	16792	2.770042890135269	1.0	0.5021648996557738	0.48852400238154237
GOTERM_BP_DIRECT	GO:0042692~muscle cell differentiation	4	0.4296455424274973	0.03897399221208991	H3F3B, H3F3A, RORA, SYNE1	866	15	16792	5.170746728252502	1.0	0.5021648996557738	0.48852400238154237
GOTERM_BP_DIRECT	GO:0002437~inflammatory response to antigenic stimulus	4	0.4296455424274973	0.03897399221208991	HLA-DRB5, HMGB2, HMGB1, HLA-DRB1	866	15	16792	5.170746728252502	1.0	0.5021648996557738	0.48852400238154237
GOTERM_BP_DIRECT	GO:0043122~regulation of I-kappaB kinase/NF-kappaB signaling	4	0.4296455424274973	0.03897399221208991	ZFAND6, TNF, SQSTM1, OPTN	866	15	16792	5.170746728252502	1.0	0.5021648996557738	0.48852400238154237
GOTERM_BP_DIRECT	GO:0045582~positive regulation of T cell differentiation	4	0.4296455424274973	0.03897399221208991	CD74, ZAP70, XBP1, ZBTB1	866	15	16792	5.170746728252502	1.0	0.5021648996557738	0.48852400238154237
GOTERM_BP_DIRECT	GO:0051044~positive regulation of membrane protein ectodomain proteolysis	4	0.4296455424274973	0.03897399221208991	IFNG, ADAM8, TNFRSF1B, TNF	866	15	16792	5.170746728252502	1.0	0.5021648996557738	0.48852400238154237
GOTERM_BP_DIRECT	GO:0045815~positive regulation of gene expression, epigenetic	8	0.8592910848549946	0.03950365579462255	H3F3B, H3F3A, POLR2E, POLR2F, DEK, POLR2K, ACTB, POLR2L	866	62	16792	2.5019742233479847	1.0	0.5070392601991783	0.493265954922126
GOTERM_BP_DIRECT	GO:0006816~calcium ion transport	9	0.966702470461869	0.04135930511711386	PPP3CA, PRKCB, CCL5, ANXA6, ATP2A3, FYN, SRI, SELENOK, CORO1A	866	76	16792	2.296219764191078	1.0	0.528830809703555	0.5144655548728018
GOTERM_BP_DIRECT	GO:0006904~vesicle docking involved in exocytosis	5	0.5370569280343717	0.04237137129416463	PLEK, RAB8A, RAB8B, VTI1B, SYTL2	866	26	16792	3.7289038905667082	1.0	0.5397113834047585	0.5250505667212263
GOTERM_BP_DIRECT	GO:0050727~regulation of inflammatory response	8	0.8592910848549946	0.04255028895038393	PYCARD, PSMA6, ANXA1, CASP4, CASP1, ZYX, PARK7, MYD88	866	63	16792	2.4622603467869055	1.0	0.5399373787264627	0.525270423065535
GOTERM_BP_DIRECT	GO:0030512~negative regulation of transforming growth factor beta receptor signaling pathway	8	0.8592910848549946	0.04574491602835429	TGFBR3, XBP1, TGFB1, UBB, CHST11, HSPA5, UBC, PIN1	866	64	16792	2.42378752886836	1.0	0.5603054782873372	0.54508523992192
GOTERM_BP_DIRECT	GO:0032436~positive regulation of proteasomal ubiquitin-dependent protein catabolic process	8	0.8592910848549946	0.04574491602835429	VCP, RNF125, RNF19A, SUMO2, ARIH2, KEAP1, SIRT2, RNF166	866	64	16792	2.42378752886836	1.0	0.5603054782873372	0.54508523992192
GOTERM_BP_DIRECT	GO:0007034~vacuolar transport	4	0.4296455424274973	0.046181912359518705	CHMP1A, CHMP2A, CHMP4B, ATP6V0D1	866	16	16792	4.84757505773672	1.0	0.5603054782873372	0.54508523992192
GOTERM_BP_DIRECT	GO:0044130~negative regulation of growth of symbiont in host	4	0.4296455424274973	0.046181912359518705	IFNG, TNF, SQSTM1, MYD88	866	16	16792	4.84757505773672	1.0	0.5603054782873372	0.54508523992192
GOTERM_BP_DIRECT	GO:2000117~negative regulation of cysteine-type endopeptidase activity	4	0.4296455424274973	0.046181912359518705	CST3, PCID2, IFI16, CST7	866	16	16792	4.84757505773672	1.0	0.5603054782873372	0.54508523992192
GOTERM_BP_DIRECT	GO:0061028~establishment of endothelial barrier	4	0.4296455424274973	0.046181912359518705	RAP1B, MYADM, MSN, EZR	866	16	16792	4.84757505773672	1.0	0.5603054782873372	0.54508523992192
GOTERM_BP_DIRECT	GO:0061136~regulation of proteasomal protein catabolic process	4	0.4296455424274973	0.046181912359518705	UBB, PSME1, PSME2, UCHL5	866	16	16792	4.84757505773672	1.0	0.5603054782873372	0.54508523992192
GOTERM_BP_DIRECT	GO:1901841~regulation of high voltage-gated calcium channel activity	3	0.322234156820623	0.04683150266282222	SRI, CALM1, CALM2	866	7	16792	8.310128670405808	1.0	0.5603054782873372	0.54508523992192
GOTERM_BP_DIRECT	GO:0030854~positive regulation of granulocyte differentiation	3	0.322234156820623	0.04683150266282222	KMT2E, TESC, HCLS1	866	7	16792	8.310128670405808	1.0	0.5603054782873372	0.54508523992192
GOTERM_BP_DIRECT	GO:0048102~autophagic cell death	3	0.322234156820623	0.04683150266282222	CDKN2D, SH3GLB1, LAMP1	866	7	16792	8.310128670405808	1.0	0.5603054782873372	0.54508523992192
GOTERM_BP_DIRECT	GO:0050861~positive regulation of B cell receptor signaling pathway	3	0.322234156820623	0.04683150266282222	PRKCH, CMTM3, PRKCB	866	7	16792	8.310128670405808	1.0	0.5603054782873372	0.54508523992192
GOTERM_BP_DIRECT	GO:0006110~regulation of glycolytic process	3	0.322234156820623	0.04683150266282222	EIF6, PGAM1, PRKAG1	866	7	16792	8.310128670405808	1.0	0.5603054782873372	0.54508523992192
GOTERM_BP_DIRECT	GO:0072678~T cell migration	3	0.322234156820623	0.04683150266282222	ZAP70, ITGB7, MYO1G	866	7	16792	8.310128670405808	1.0	0.5603054782873372	0.54508523992192
GOTERM_BP_DIRECT	GO:0051683~establishment of Golgi localization	3	0.322234156820623	0.04683150266282222	CDC42, SLC9A3R1, YWHAZ	866	7	16792	8.310128670405808	1.0	0.5603054782873372	0.54508523992192
GOTERM_BP_DIRECT	GO:0046826~negative regulation of protein export from nucleus	3	0.322234156820623	0.04683150266282222	SP100, PARK7, TXN	866	7	16792	8.310128670405808	1.0	0.5603054782873372	0.54508523992192
GOTERM_BP_DIRECT	GO:0002455~humoral immune response mediated by circulating immunoglobulin	3	0.322234156820623	0.04683150266282222	HLA-DRB5, HLA-DRB1, HLA-DQB1	866	7	16792	8.310128670405808	1.0	0.5603054782873372	0.54508523992192
GOTERM_BP_DIRECT	GO:0030890~positive regulation of B cell proliferation	6	0.644468313641246	0.04847259543580318	SASH3, CD74, PTPRC, NFATC2, NCKAP1L, ADA	866	39	16792	2.9831231124533666	1.0	0.5778761377577959	0.5621786068515394
GOTERM_BP_DIRECT	GO:0014068~positive regulation of phosphatidylinositol 3-kinase signaling	8	0.8592910848549946	0.04908921469570137	FGR, MYDGF, CCL5, F2R, HCLS1, FYN, PRR5L, HCST	866	65	16792	2.386498489962693	1.0	0.5831520185482255	0.5673111726712439
GOTERM_BP_DIRECT	GO:0016192~vesicle-mediated transport	14	1.5037593984962405	0.050346860423044884	SAR1A, CLTB, COPZ1, RAB11A, SYTL2, VAMP8, ACTR1A, GOLGA4, CHMP1A, AP2S1, VAMP5, OPTN, VTI1B, ARF6	866	152	16792	1.7859487054819498	1.0	0.5959787364565384	0.5797894633169727
GOTERM_BP_DIRECT	GO:0010628~positive regulation of gene expression	21	2.2556390977443606	0.05164236826918489	SRPK2, ZNF683, TGFB1, TESC, PRKAG1, RAB27A, MSN, PTPN22, PARK7, ARRB2, PHB, PRDM1, CD3E, TNF, CDC42, IFNG, ID2, TADA3, TMED2, CALR, EZR	866	262	16792	1.554184369656048	1.0	0.6091617383865119	0.5926143598213858
GOTERM_BP_DIRECT	GO:0050790~regulation of catalytic activity	8	0.8592910848549946	0.05258462292241717	DPM2, ZEB2, PPP2R2B, WAS, AUP1, PPP2R5C, COX6A1, SLAMF1	866	66	16792	2.350339421932955	1.0	0.6152635318500411	0.5985504030744131
GOTERM_BP_DIRECT	GO:0045184~establishment of protein localization	6	0.644468313641246	0.05314712129914633	VCP, SELENOS, PLEKHA1, DERL1, CHMP2A, FLNA	866	40	16792	2.9085450346420325	1.0	0.6152635318500411	0.5985504030744131
GOTERM_BP_DIRECT	GO:0010508~positive regulation of autophagy	6	0.644468313641246	0.05314712129914633	SH3GLB1, TMEM59, XBP1, PLEKHF1, IFNG, NPRL2	866	40	16792	2.9085450346420325	1.0	0.6152635318500411	0.5985504030744131
GOTERM_BP_DIRECT	GO:0030335~positive regulation of cell migration	16	1.7185821697099892	0.05319310841156025	SUN2, XBP1, TGFB1, HSPA5, F2R, ILK, CIB1, ACTN4, CORO1A, SYNE2, FGR, DIAPH1, MIEN1, CCL5, MYADM, FERMT3	866	184	16792	1.6861130635605985	1.0	0.6152635318500411	0.5985504030744131
GOTERM_BP_DIRECT	GO:0046718~viral entry into host cell	9	0.966702470461869	0.053315065860285296	VAMP8, ITGB1, SELPLG, GRK2, LAMP1, SLC52A2, ITGB7, EPS15, SLAMF1	866	80	16792	2.181408775981524	1.0	0.6152635318500411	0.5985504030744131
GOTERM_BP_DIRECT	GO:0043392~negative regulation of DNA binding	5	0.5370569280343717	0.053563313673992884	NFKBIA, SP100, IFI16, ID2, GZMA	866	28	16792	3.4625536126690863	1.0	0.6152635318500411	0.5985504030744131
GOTERM_BP_DIRECT	GO:0000060~protein import into nucleus, translocation	5	0.5370569280343717	0.053563313673992884	NFKBIA, TGFB1, IFNG, SEC61B, TNF	866	28	16792	3.4625536126690863	1.0	0.6152635318500411	0.5985504030744131
GOTERM_BP_DIRECT	GO:2000778~positive regulation of interleukin-6 secretion	4	0.4296455424274973	0.05399626219818271	PYCARD, XBP1, F2R, HMGB1	866	17	16792	4.562423583752207	1.0	0.6152635318500411	0.5985504030744131
GOTERM_BP_DIRECT	GO:0030033~microvillus assembly	4	0.4296455424274973	0.05399626219818271	RAP1B, SLC9A3R1, RAP2B, EZR	866	17	16792	4.562423583752207	1.0	0.6152635318500411	0.5985504030744131
GOTERM_BP_DIRECT	GO:0071310~cellular response to organic substance	4	0.4296455424274973	0.05399626219818271	TBX21, PSAP, CASP1, CALR	866	17	16792	4.562423583752207	1.0	0.6152635318500411	0.5985504030744131
GOTERM_BP_DIRECT	GO:0006952~defense response	8	0.8592910848549946	0.056232336153102455	IL32, CST3, CD74, SP140, HLA-B, WAS, TAP1, PTPRCAP	866	67	16792	2.315259729068284	1.0	0.6385705969928583	0.6212243509252913
GOTERM_BP_DIRECT	GO:0007049~cell cycle	18	1.933404940923738	0.056518578187492105	GPS1, PYHIN1, CCDC124, GNAI3, CCNDBP1, GNAI2, PPP1CA, MRPL41, STK10, EID1, CCND3, CCPG1, RPS6KA1, PIN1, MAP3K8, TACC1, ERH, ARF6	866	217	16792	1.6084120007237044	1.0	0.6396528274597925	0.6222771834899891
GOTERM_BP_DIRECT	GO:0031397~negative regulation of protein ubiquitination	6	0.644468313641246	0.05807439797963459	CRY1, TSPO, ISG15, FYN, PARK7, ARRB2	866	41	16792	2.8376049118458853	1.0	0.6397861146865577	0.6224068500786542
GOTERM_BP_DIRECT	GO:0007169~transmembrane receptor protein tyrosine kinase signaling pathway	10	1.0741138560687433	0.058962571889340364	FGR, ZAP70, DOK2, CD4, LCK, MATK, CSK, FYN, CD3E, JAK1	866	96	16792	2.0198229407236337	1.0	0.6397861146865577	0.6224068500786542
GOTERM_BP_DIRECT	GO:0042149~cellular response to glucose starvation	5	0.5370569280343717	0.05970224560575335	SH3GLB1, XBP1, IFI16, HSPA5, PMAIP1	866	29	16792	3.343155212232221	1.0	0.6397861146865577	0.6224068500786542
GOTERM_BP_DIRECT	GO:0042113~B cell activation	5	0.5370569280343717	0.05970224560575335	BST2, ZAP70, CASP8, PRKCB, IKZF3	866	29	16792	3.343155212232221	1.0	0.6397861146865577	0.6224068500786542
GOTERM_BP_DIRECT	GO:0006294~nucleotide-excision repair, preincision complex assembly	5	0.5370569280343717	0.05970224560575335	UBB, CCNH, UBC, RPA2, RBX1	866	29	16792	3.343155212232221	1.0	0.6397861146865577	0.6224068500786542
GOTERM_BP_DIRECT	GO:0002376~immune system process	5	0.5370569280343717	0.05970224560575335	CD300A, TAPBPL, SELENOK, SQSTM1, ADSS	866	29	16792	3.343155212232221	1.0	0.6397861146865577	0.6224068500786542
GOTERM_BP_DIRECT	GO:0008543~fibroblast growth factor receptor signaling pathway	9	0.966702470461869	0.06004416264007386	FIBP, UBB, UBC, POLR2E, POLR2F, POLR2G, IQGAP1, POLR2K, POLR2L	866	82	16792	2.1282036838844136	1.0	0.6397861146865577	0.6224068500786542
GOTERM_BP_DIRECT	GO:0090286~cytoskeletal anchoring at nuclear membrane	3	0.322234156820623	0.06034997380326932	SUN2, SYNE2, SYNE1	866	8	16792	7.271362586605082	1.0	0.6397861146865577	0.6224068500786542
GOTERM_BP_DIRECT	GO:0006987~activation of signaling protein activity involved in unfolded protein response	3	0.322234156820623	0.06034997380326932	ERN1, HSPA5, BAX	866	8	16792	7.271362586605082	1.0	0.6397861146865577	0.6224068500786542
GOTERM_BP_DIRECT	GO:0030836~positive regulation of actin filament depolymerization	3	0.322234156820623	0.06034997380326932	WDR1, PLEK, DSTN	866	8	16792	7.271362586605082	1.0	0.6397861146865577	0.6224068500786542
GOTERM_BP_DIRECT	GO:1903071~positive regulation of ER-associated ubiquitin-dependent protein catabolic process	3	0.322234156820623	0.06034997380326932	BCAP31, XBP1, HERPUD1	866	8	16792	7.271362586605082	1.0	0.6397861146865577	0.6224068500786542
GOTERM_BP_DIRECT	GO:0090005~negative regulation of establishment of protein localization to plasma membrane	3	0.322234156820623	0.06034997380326932	TMEM59, TMBIM1, BCL2L1	866	8	16792	7.271362586605082	1.0	0.6397861146865577	0.6224068500786542
GOTERM_BP_DIRECT	GO:0043297~apical junction assembly	3	0.322234156820623	0.06034997380326932	WDR1, RHOA, VCL	866	8	16792	7.271362586605082	1.0	0.6397861146865577	0.6224068500786542
GOTERM_BP_DIRECT	GO:0071550~death-inducing signaling complex assembly	3	0.322234156820623	0.06034997380326932	CASP8, TNF, TNFRSF1A	866	8	16792	7.271362586605082	1.0	0.6397861146865577	0.6224068500786542
GOTERM_BP_DIRECT	GO:1902715~positive regulation of interferon-gamma secretion	3	0.322234156820623	0.06034997380326932	CD2, PTPN22, SLAMF1	866	8	16792	7.271362586605082	1.0	0.6397861146865577	0.6224068500786542
GOTERM_BP_DIRECT	GO:0042119~neutrophil activation	3	0.322234156820623	0.06034997380326932	KMT2E, PREX1, CCL5	866	8	16792	7.271362586605082	1.0	0.6397861146865577	0.6224068500786542
GOTERM_BP_DIRECT	GO:0045059~positive thymic T cell selection	3	0.322234156820623	0.06034997380326932	CD74, ZAP70, CD3D	866	8	16792	7.271362586605082	1.0	0.6397861146865577	0.6224068500786542
GOTERM_BP_DIRECT	GO:1901844~regulation of cell communication by electrical coupling involved in cardiac conduction	3	0.322234156820623	0.06034997380326932	SRI, CALM1, CALM2	866	8	16792	7.271362586605082	1.0	0.6397861146865577	0.6224068500786542
GOTERM_BP_DIRECT	GO:0022612~gland morphogenesis	3	0.322234156820623	0.06034997380326932	SLC9A3R1, MSN, EZR	866	8	16792	7.271362586605082	1.0	0.6397861146865577	0.6224068500786542
GOTERM_BP_DIRECT	GO:0050863~regulation of T cell activation	3	0.322234156820623	0.06034997380326932	CD4, SIT1, CCL5	866	8	16792	7.271362586605082	1.0	0.6397861146865577	0.6224068500786542
GOTERM_BP_DIRECT	GO:0000920~cell separation after cytokinesis	4	0.4296455424274973	0.062397437488431434	VPS4B, CHMP1A, CHMP2A, CHMP4B	866	18	16792	4.308955606877086	1.0	0.6532231737070165	0.6354789024212438
GOTERM_BP_DIRECT	GO:0042267~natural killer cell mediated cytotoxicity	4	0.4296455424274973	0.062397437488431434	PRDX1, GZMB, SLAMF7, TUBB4B	866	18	16792	4.308955606877086	1.0	0.6532231737070165	0.6354789024212438
GOTERM_BP_DIRECT	GO:0051170~nuclear import	4	0.4296455424274973	0.062397437488431434	SNRPG, GEMIN7, SNRPD3, SNRPB	866	18	16792	4.308955606877086	1.0	0.6532231737070165	0.6354789024212438
GOTERM_BP_DIRECT	GO:2000249~regulation of actin cytoskeleton reorganization	4	0.4296455424274973	0.062397437488431434	TGFB1, ARHGDIA, ARHGDIB, PHPT1	866	18	16792	4.308955606877086	1.0	0.6532231737070165	0.6354789024212438
GOTERM_BP_DIRECT	GO:0051496~positive regulation of stress fiber assembly	6	0.644468313641246	0.06325403792497544	GPR65, ITGB1BP1, RAC1, PFN1, RHOA, S100A10	866	42	16792	2.7700428901352687	1.0	0.6580777237536265	0.6402015826009161
GOTERM_BP_DIRECT	GO:0090002~establishment of protein localization to plasma membrane	6	0.644468313641246	0.06325403792497544	SLC9A3R1, ROCK1, EZR, TNF, S100A10, TNFRSF1A	866	42	16792	2.7700428901352687	1.0	0.6580777237536265	0.6402015826009161
GOTERM_BP_DIRECT	GO:0043154~negative regulation of cysteine-type endopeptidase activity involved in apoptotic process	8	0.8592910848549946	0.06398823595162387	CDKN2D, PRDX5, DNAJB6, RPS6KA1, IFI6, ARRB2, HERPUD1, LAMTOR5	866	69	16792	2.2481507514141312	1.0	0.6616067606109258	0.6436347560689574
GOTERM_BP_DIRECT	GO:0042147~retrograde transport, endosome to Golgi	8	0.8592910848549946	0.06398823595162387	RAB29, TBC1D10C, RAB9A, VPS26A, VPS26B, SNX5, PLEKHJ1, VTI1B	866	69	16792	2.2481507514141312	1.0	0.6616067606109258	0.6436347560689574
GOTERM_BP_DIRECT	GO:0051017~actin filament bundle assembly	5	0.5370569280343717	0.06619781866986033	CDC42, LCP1, ACTN4, EZR, ADD1	866	30	16792	3.2317167051578135	1.0	0.6781733716942877	0.6597513487616966
GOTERM_BP_DIRECT	GO:0045773~positive regulation of axon extension	5	0.5370569280343717	0.06619781866986033	MACF1, GOLGA4, TRPV2, ILK, RAB11A	866	30	16792	3.2317167051578135	1.0	0.6781733716942877	0.6597513487616966
GOTERM_BP_DIRECT	GO:0006362~transcription elongation from RNA polymerase I promoter	5	0.5370569280343717	0.06619781866986033	CCNH, POLR2E, POLR2F, POLR2K, POLR2L	866	30	16792	3.2317167051578135	1.0	0.6781733716942877	0.6597513487616966
GOTERM_BP_DIRECT	GO:0031647~regulation of protein stability	8	0.8592910848549946	0.06809758747895771	PSMD8, PYCARD, CDC42, SH3GLB1, DPM2, XBP1, RNF149, TADA3	866	70	16792	2.2160343121082153	1.0	0.6933948877036726	0.674559384783961
GOTERM_BP_DIRECT	GO:0098869~cellular oxidant detoxification	8	0.8592910848549946	0.06809758747895771	PRDX5, SELENOS, MGST3, GSTP1, SELENOW, PARK7, TXN, TXNDC17	866	70	16792	2.2160343121082153	1.0	0.6933948877036726	0.674559384783961
GOTERM_BP_DIRECT	GO:0000413~protein peptidyl-prolyl isomerization	6	0.644468313641246	0.06868496974662346	FKBP11, FKBP2, FKBP8, PIN1, PPIB, PPIA	866	43	16792	2.7056232880391	1.0	0.695149995925041	0.6762668169312562
GOTERM_BP_DIRECT	GO:0034260~negative regulation of GTPase activity	6	0.644468313641246	0.06868496974662346	GPS1, PDE6D, TMED2, ARRB2, IQGAP1, IQGAP2	866	43	16792	2.7056232880391	1.0	0.695149995925041	0.6762668169312562
GOTERM_BP_DIRECT	GO:0009636~response to toxic substance	9	0.966702470461869	0.07109686605880972	CST3, CCL5, GSTP1, CCL4, BAX, EIF2AK2, MBP, CES1, SRSF9	866	85	16792	2.053090612688493	1.0	0.7138284985291657	0.6944379333452391
GOTERM_BP_DIRECT	GO:0070987~error-free translesion synthesis	4	0.4296455424274973	0.07136306518100335	VCP, UBB, UBC, RPA2	866	19	16792	4.082168469673028	1.0	0.7138284985291657	0.6944379333452391
GOTERM_BP_DIRECT	GO:0042276~error-prone translesion synthesis	4	0.4296455424274973	0.07136306518100335	MAD2L2, UBB, UBC, RPA2	866	19	16792	4.082168469673028	1.0	0.7138284985291657	0.6944379333452391
GOTERM_BP_DIRECT	GO:0032091~negative regulation of protein binding	7	0.7518796992481203	0.07200139892704854	ROCK1, PIN1, BAX, TMBIM6, ITGB1BP1, PARK7, PPP1CA	866	57	16792	2.3812649406425996	1.0	0.7138284985291657	0.6944379333452391
GOTERM_BP_DIRECT	GO:0071346~cellular response to interferon-gamma	7	0.7518796992481203	0.07200139892704854	GBP5, CCL5, CCL4, CD58, IL12RB1, GAPDH, HLA-DPA1	866	57	16792	2.3812649406425996	1.0	0.7138284985291657	0.6944379333452391
GOTERM_BP_DIRECT	GO:0032088~negative regulation of NF-kappaB transcription factor activity	8	0.8592910848549946	0.07236157418246073	PYCARD, NFKBIA, ANXA4, NLRC5, TAX1BP1, NLRC3, RBCK1, ARRB2	866	71	16792	2.1848225612334518	1.0	0.7138284985291657	0.6944379333452391
GOTERM_BP_DIRECT	GO:0006363~termination of RNA polymerase I transcription	5	0.5370569280343717	0.07304439673112118	CCNH, POLR2E, POLR2F, POLR2K, POLR2L	866	31	16792	3.1274677791849808	1.0	0.7138284985291657	0.6944379333452391
GOTERM_BP_DIRECT	GO:0043552~positive regulation of phosphatidylinositol 3-kinase activity	5	0.5370569280343717	0.07304439673112118	CDC42, FGR, SH3GLB1, TGFB1, RAC1	866	31	16792	3.1274677791849808	1.0	0.7138284985291657	0.6944379333452391
GOTERM_BP_DIRECT	GO:0032781~positive regulation of ATPase activity	5	0.5370569280343717	0.07304439673112118	DNAJC1, DNAJB6, DNAJB11, ATP1B3, PFN1	866	31	16792	3.1274677791849808	1.0	0.7138284985291657	0.6944379333452391
GOTERM_BP_DIRECT	GO:0036258~multivesicular body assembly	5	0.5370569280343717	0.07304439673112118	VPS4B, CHMP1A, CHMP2A, CHMP4B, RAB11A	866	31	16792	3.1274677791849808	1.0	0.7138284985291657	0.6944379333452391
GOTERM_BP_DIRECT	GO:0048147~negative regulation of fibroblast proliferation	5	0.5370569280343717	0.07304439673112118	IFNG, CD300A, GSTP1, BAX, PMAIP1	866	31	16792	3.1274677791849808	1.0	0.7138284985291657	0.6944379333452391
GOTERM_BP_DIRECT	GO:0009651~response to salt stress	3	0.322234156820623	0.07500526312903473	HSP90AA1, BAX, TNF	866	9	16792	6.463433410315628	1.0	0.7138284985291657	0.6944379333452391
GOTERM_BP_DIRECT	GO:0002281~macrophage activation involved in immune response	3	0.322234156820623	0.07500526312903473	ZAP70, TYROBP, HMGB1	866	9	16792	6.463433410315628	1.0	0.7138284985291657	0.6944379333452391
GOTERM_BP_DIRECT	GO:1904153~negative regulation of retrograde protein transport, ER to cytosol	3	0.322234156820623	0.07500526312903473	ERLEC1, OS9, DERL2	866	9	16792	6.463433410315628	1.0	0.7138284985291657	0.6944379333452391
GOTERM_BP_DIRECT	GO:0007097~nuclear migration	3	0.322234156820623	0.07500526312903473	CDC42, SUN2, SYNE2	866	9	16792	6.463433410315628	1.0	0.7138284985291657	0.6944379333452391
GOTERM_BP_DIRECT	GO:0032930~positive regulation of superoxide anion generation	3	0.322234156820623	0.07500526312903473	TGFB1, GSTP1, CYBA	866	9	16792	6.463433410315628	1.0	0.7138284985291657	0.6944379333452391
GOTERM_BP_DIRECT	GO:0046638~positive regulation of alpha-beta T cell differentiation	3	0.322234156820623	0.07500526312903473	ZAP70, PNP, ADA	866	9	16792	6.463433410315628	1.0	0.7138284985291657	0.6944379333452391
GOTERM_BP_DIRECT	GO:0035308~negative regulation of protein dephosphorylation	3	0.322234156820623	0.07500526312903473	YWHAB, ENSA, ARPP19	866	9	16792	6.463433410315628	1.0	0.7138284985291657	0.6944379333452391
GOTERM_BP_DIRECT	GO:0045198~establishment of epithelial cell apical/basal polarity	3	0.322234156820623	0.07500526312903473	SLC9A3R1, MSN, EZR	866	9	16792	6.463433410315628	1.0	0.7138284985291657	0.6944379333452391
GOTERM_BP_DIRECT	GO:0006621~protein retention in ER lumen	3	0.322234156820623	0.07500526312903473	PDIA3, OS9, GPAA1	866	9	16792	6.463433410315628	1.0	0.7138284985291657	0.6944379333452391
GOTERM_BP_DIRECT	GO:0070493~thrombin receptor signaling pathway	3	0.322234156820623	0.07500526312903473	F2R, PLEK, IQGAP2	866	9	16792	6.463433410315628	1.0	0.7138284985291657	0.6944379333452391
